timestamp,dxy_value,date,datetime,description
1743048000,104.06999969482422,2025-03-26,2025-03-26 23:00:00,U.S. Dollar Index (DXY)
1743134400,104.04000091552734,2025-03-27,2025-03-27 23:00:00,U.S. Dollar Index (DXY)
1743393600,104.20999908447266,2025-03-30,2025-03-30 23:00:00,U.S. Dollar Index (DXY)
1743480000,104.26000213623047,2025-03-31,2025-03-31 23:00:00,U.S. Dollar Index (DXY)
1743566400,103.80999755859375,2025-04-01,2025-04-01 23:00:00,U.S. Dollar Index (DXY)
1743652800,102.06999969482422,2025-04-02,2025-04-02 23:00:00,U.S. Dollar Index (DXY)
1743739200,103.0199966430664,2025-04-03,2025-04-03 23:00:00,U.S. Dollar Index (DXY)
1743998400,103.26000213623047,2025-04-06,2025-04-06 23:00:00,U.S. Dollar Index (DXY)
1744084800,102.95999908447266,2025-04-07,2025-04-07 23:00:00,U.S. Dollar Index (DXY)
1744171200,102.9000015258789,2025-04-08,2025-04-08 23:00:00,U.S. Dollar Index (DXY)
1744257600,100.87000274658203,2025-04-09,2025-04-09 23:00:00,U.S. Dollar Index (DXY)
1744344000,99.77999877929688,2025-04-10,2025-04-10 23:00:00,U.S. Dollar Index (DXY)
1744603200,99.63999938964844,2025-04-13,2025-04-13 23:00:00,U.S. Dollar Index (DXY)
1744689600,100.22000122070312,2025-04-14,2025-04-14 23:00:00,U.S. Dollar Index (DXY)
1744776000,99.37999725341797,2025-04-15,2025-04-15 23:00:00,U.S. Dollar Index (DXY)
1744862400,99.37999725341797,2025-04-16,2025-04-16 23:00:00,U.S. Dollar Index (DXY)
1745208000,98.27999877929688,2025-04-20,2025-04-20 23:00:00,U.S. Dollar Index (DXY)
1745294400,98.91999816894531,2025-04-21,2025-04-21 23:00:00,U.S. Dollar Index (DXY)
1745380800,99.83999633789062,2025-04-22,2025-04-22 23:00:00,U.S. Dollar Index (DXY)
1745467200,99.29000091552734,2025-04-23,2025-04-23 23:00:00,U.S. Dollar Index (DXY)
1745553600,99.47000122070312,2025-04-24,2025-04-24 23:00:00,U.S. Dollar Index (DXY)
